Spot, Strike, Vol, Expiry, BSC_An_price, MC_price, numberPaths 
50,54.8,0.2,1e-07,1e-07,1e-07,10000,
50,54.8,0.2,0.2,0.45648,0.45457,10000,
50,54.8,0.2,0.4,1.16578,1.15968,10000,
50,54.8,0.2,0.6,1.84357,1.83339,10000,
50,54.8,0.2,0.8,2.48342,2.46816,10000,
50,54.8,0.2,1,3.09147,3.07131,10000,
50,58,0.0100001,1e-07,1e-07,1e-07,10000,
50,58,0.0100001,0.2,1e-07,1e-07,10000,
50,58,0.0100001,0.4,1e-07,1e-07,10000,
50,58,0.0100001,0.6,1e-07,1e-07,10000,
50,58,0.0100001,0.8,1e-07,1e-07,10000,
50,58,0.0100001,1,1e-07,1e-07,10000,
50,58,0.0480001,1e-07,1e-07,1e-07,10000,
50,58,0.0480001,0.2,1.0001e-07,1e-07,10000,
50,58,0.0480001,0.4,4.15379e-06,0.000221311,10000,
50,58,0.0480001,0.6,0.000385993,0.00173983,10000,
50,58,0.0480001,0.8,0.00419615,0.00697611,10000,
50,58,0.0480001,1,0.0186772,0.0230417,10000,
50,58,0.0860001,1e-07,1e-07,1e-07,10000,
50,58,0.0860001,0.2,8.08747e-05,0.000942516,10000,
50,58,0.0860001,0.4,0.00886281,0.013098,10000,
50,58,0.0860001,0.6,0.0533336,0.0596628,10000,
50,58,0.0860001,0.8,0.145719,0.151269,10000,
50,58,0.0860001,1,0.283508,0.286262,10000,
50,58,0.124,1e-07,1e-07,1e-07,10000,
50,58,0.124,0.2,0.00602493,0.0098454,10000,
50,58,0.124,0.4,0.088859,0.0960889,10000,
50,58,0.124,0.6,0.266895,0.271985,10000,
50,58,0.124,0.8,0.508468,0.508242,10000,
50,58,0.124,1,0.790699,0.78702,10000,
50,58,0.162,1e-07,1e-07,1e-07,10000,
50,58,0.162,0.2,0.0417258,0.0488018,10000,
50,58,0.162,0.4,0.274137,0.280187,10000,
50,58,0.162,0.6,0.61593,0.61538,10000,
50,58,0.162,0.8,1.00473,1.00045,10000,
50,58,0.162,1,1.41516,1.40907,10000,
50,58,0.2,1e-07,1e-07,1e-07,10000,
50,58,0.2,0.2,0.125817,0.133623,10000,
50,58,0.2,0.4,0.545052,0.546224,10000,
50,58,0.2,0.6,1.0496,1.04573,10000,
50,58,0.2,0.8,1.57359,1.56762,10000,
50,58,0.2,1,2.09813,2.09087,10000,
50.5,42,0.0100001,1e-07,8.5,8.5,10000,
50.5,42,0.0100001,0.2,8.91791,8.91791,10000,
50.5,42,0.0100001,0.4,9.33166,9.33166,10000,
50.5,42,0.0100001,0.6,9.74129,9.74129,10000,
50.5,42,0.0100001,0.8,10.1468,10.1468,10000,
50.5,42,0.0100001,1,10.5484,10.5484,10000,
50.5,42,0.0480001,1e-07,8.5,8.5,10000,
50.5,42,0.0480001,0.2,8.91791,8.91794,10000,
50.5,42,0.0480001,0.4,9.33166,9.33172,10000,
50.5,42,0.0480001,0.6,9.74129,9.74139,10000,
50.5,42,0.0480001,0.8,10.1468,10.147,10000,
50.5,42,0.0480001,1,10.5484,10.5486,10000,
50.5,42,0.0860001,1e-07,8.5,8.5,10000,
50.5,42,0.0860001,0.2,8.91791,8.91806,10000,
50.5,42,0.0860001,0.4,9.33171,9.33262,10000,
50.5,42,0.0860001,0.6,9.74181,9.74382,10000,
50.5,42,0.0860001,0.8,10.1486,10.1515,10000,
50.5,42,0.0860001,1,10.5521,10.556,10000,
50.5,42,0.124,1e-07,8.5,8.5,10000,
50.5,42,0.124,0.2,8.91805,8.91934,10000,
50.5,42,0.124,0.4,9.3368,9.34062,10000,
50.5,42,0.124,0.6,9.76075,9.76692,10000,
50.5,42,0.124,0.8,10.1868,10.194,10000,
50.5,42,0.124,1,10.6115,10.6194,10000,
50.5,42,0.162,1e-07,8.5,8.5,10000,
50.5,42,0.162,0.2,8.92164,8.92498,10000,
50.5,42,0.162,0.4,9.37192,9.37864,10000,
50.5,42,0.162,0.6,9.84329,9.85046,10000,
50.5,42,0.162,0.8,10.3182,10.3248,10000,
50.5,42,0.162,1,10.7885,10.7946,10000,
50.5,42,0.2,1e-07,8.5,8.5,10000,
50.5,42,0.2,0.2,8.93955,8.94549,10000,
50.5,42,0.2,0.4,9.4608,9.46713,10000,
50.5,42,0.2,0.6,10.0081,10.0128,10000,
50.5,42,0.2,0.8,10.5509,10.5527,10000,
50.5,42,0.2,1,11.0807,11.0795,10000,
50.5,45.2,0.0100001,1e-07,5.3,5.3,10000,
50.5,45.2,0.0100001,0.2,5.74975,5.74975,10000,
50.5,45.2,0.0100001,0.4,6.19502,6.19502,10000,
50.5,45.2,0.0100001,0.6,6.63586,6.63587,10000,
50.5,45.2,0.0100001,0.8,7.07232,7.07232,10000,
50.5,45.2,0.0100001,1,7.50443,7.50444,10000,
50.5,45.2,0.0480001,1e-07,5.3,5.3,10000,
50.5,45.2,0.0480001,0.2,5.74975,5.74978,10000,
50.5,45.2,0.0480001,0.4,6.19502,6.19524,10000,
50.5,45.2,0.0480001,0.6,6.63589,6.63646,10000,
50.5,45.2,0.0480001,0.8,7.07243,7.0734,10000,
50.5,45.2,0.0480001,1,7.50466,7.50597,10000,
50.5,45.2,0.0860001,1e-07,5.3,5.3,10000,
50.5,45.2,0.0860001,0.2,5.75017,5.7514,10000,
50.5,45.2,0.0860001,0.4,6.20189,6.20514,10000,
50.5,45.2,0.0860001,0.6,6.65532,6.65995,10000,
50.5,45.2,0.0860001,0.8,7.10619,7.11144,10000,
50.5,45.2,0.0860001,1,7.55219,7.55791,10000,
50.5,45.2,0.124,1e-07,5.3,5.3,10000,
50.5,45.2,0.124,0.2,5.76339,5.76725,10000,
50.5,45.2,0.124,0.4,6.26815,6.27277,10000,
50.5,45.2,0.124,0.6,6.77862,6.78279,10000,
50.5,45.2,0.124,0.8,7.27979,7.2831,10000,
50.5,45.2,0.124,1,7.7686,7.77108,10000,
50.5,45.2,0.162,1e-07,5.3,5.3,10000,
50.5,45.2,0.162,0.2,5.81771,5.82204,10000,
50.5,45.2,0.162,0.4,6.42629,6.42817,10000,
50.5,45.2,0.162,0.6,7.0228,7.0209,10000,
50.5,45.2,0.162,0.8,7.59374,7.58971,10000,
50.5,45.2,0.162,1,8.14038,8.13498,10000,
50.5,45.2,0.2,1e-07,5.3,5.3,10000,
50.5,45.2,0.2,0.2,5.92298,5.92573,10000,
50.5,45.2,0.2,0.4,6.66086,6.6572,10000,
50.5,45.2,0.2,0.6,7.35434,7.34784,10000,
50.5,45.2,0.2,0.8,8.00229,7.99406,10000,
50.5,45.2,0.2,1,8.61278,8.60387,10000,
50.5,48.4,0.0100001,1e-07,2.1,2.1,10000,
50.5,48.4,0.0100001,0.2,2.58159,2.58159,10000,
50.5,48.4,0.0100001,0.4,3.05838,3.05839,10000,
50.5,48.4,0.0100001,0.6,3.53044,3.53044,10000,
50.5,48.4,0.0100001,0.8,3.99779,3.9978,10000,
50.5,48.4,0.0100001,1,4.4605,4.4605,10000,
50.5,48.4,0.0480001,1e-07,2.1,2.1,10000,
50.5,48.4,0.0480001,0.2,2.5841,2.58539,10000,
50.5,48.4,0.0480001,0.4,3.06917,3.07143,10000,
50.5,48.4,0.0480001,0.6,3.54803,3.55075,10000,
50.5,48.4,0.0480001,0.8,4.01956,4.02267,10000,
50.5,48.4,0.0480001,1,4.48437,4.48781,10000,
50.5,48.4,0.0860001,1e-07,2.1,2.1,10000,
50.5,48.4,0.0860001,0.2,2.65658,2.65809,10000,
50.5,48.4,0.0860001,0.4,3.22415,3.22386,10000,
50.5,48.4,0.0860001,0.6,3.75834,3.75717,10000,
50.5,48.4,0.0860001,0.8,4.26783,4.26625,10000,
50.5,48.4,0.0860001,1,4.75905,4.75728,10000,
50.5,48.4,0.124,1e-07,2.1,2.1,10000,
50.5,48.4,0.124,0.2,2.83304,2.83085,10000,
50.5,48.4,0.124,0.4,3.52237,3.51798,10000,
50.5,48.4,0.124,0.6,4.13882,4.13329,10000,
50.5,48.4,0.124,0.8,4.70995,4.70361,10000,
50.5,48.4,0.124,1,5.24964,5.2427,10000,
50.5,48.4,0.162,1e-07,2.1,2.1,10000,
50.5,48.4,0.162,0.2,3.07,3.06567,10000,
50.5,48.4,0.162,0.4,3.89036,3.88343,10000,
50.5,48.4,0.162,0.6,4.5983,4.58932,10000,
50.5,48.4,0.162,0.8,5.24089,5.23039,10000,
50.5,48.4,0.162,1,5.83928,5.82773,10000,
50.5,48.4,0.2,1e-07,2.1,2.1,10000,
50.5,48.4,0.2,0.2,3.33954,3.33321,10000,
50.5,48.4,0.2,0.4,4.29346,4.28228,10000,
50.5,48.4,0.2,0.6,5.09677,5.08223,10000,
50.5,48.4,0.2,0.8,5.81536,5.79852,10000,
50.5,48.4,0.2,1,6.47734,6.45891,10000,
50.5,51.6,0.0100001,1e-07,1e-07,1e-07,10000,
50.5,51.6,0.0100001,0.2,0.000351808,0.000600231,10000,
50.5,51.6,0.0100001,0.4,0.0921932,0.0912674,10000,
50.5,51.6,0.0100001,0.6,0.452213,0.452128,10000,
50.5,51.6,0.0100001,0.8,0.92647,0.927166,10000,
50.5,51.6,0.0100001,1,1.41689,1.41732,10000,
50.5,51.6,0.0480001,1e-07,1e-07,1e-07,10000,
50.5,51.6,0.0480001,0.2,0.203156,0.201622,10000,
50.5,51.6,0.0480001,0.4,0.573728,0.568176,10000,
50.5,51.6,0.0480001,0.6,0.977557,0.971762,10000,
50.5,51.6,0.0480001,0.8,1.39654,1.39222,10000,
50.5,51.6,0.0480001,1,1.82436,1.82101,10000,
50.5,51.6,0.0860001,1e-07,1e-07,1e-07,10000,
50.5,51.6,0.0860001,0.2,0.520875,0.516108,10000,
50.5,51.6,0.0860001,0.4,1.05783,1.04789,10000,
50.5,51.6,0.0860001,0.6,1.55941,1.54776,10000,
50.5,51.6,0.0860001,0.8,2.04071,2.02883,10000,
50.5,51.6,0.0860001,1,2.50861,2.49744,10000,
50.5,51.6,0.124,1e-07,1e-07,1e-07,10000,
50.5,51.6,0.124,0.2,0.854544,0.846404,10000,
50.5,51.6,0.124,0.4,1.54199,1.52787,10000,
50.5,51.6,0.124,0.6,2.14615,2.12879,10000,
50.5,51.6,0.124,0.8,2.70503,2.68644,10000,
50.5,51.6,0.124,1,3.23426,3.21495,10000,
50.5,51.6,0.162,1e-07,1e-07,1e-07,10000,
50.5,51.6,0.162,0.2,1.19306,1.18178,10000,
50.5,51.6,0.162,0.4,2.02599,2.00794,10000,
50.5,51.6,0.162,0.6,2.734,2.71169,10000,
50.5,51.6,0.162,0.8,3.37496,3.35014,10000,
50.5,51.6,0.162,1,3.97207,3.94593,10000,
50.5,51.6,0.2,1e-07,1e-07,1e-07,10000,
50.5,51.6,0.2,0.2,1.53361,1.51942,10000,
50.5,51.6,0.2,0.4,2.50971,2.48811,10000,
50.5,51.6,0.2,0.6,3.32198,3.29525,10000,
50.5,51.6,0.2,0.8,4.04676,4.01674,10000,
50.5,51.6,0.2,1,4.7144,4.68211,10000,
50.5,54.8,0.0100001,1e-07,1e-07,1e-07,10000,
50.5,54.8,0.0100001,0.2,1e-07,1e-07,10000,
50.5,54.8,0.0100001,0.4,1e-07,1e-07,10000,
50.5,54.8,0.0100001,0.6,1.00001e-07,1e-07,10000,
50.5,54.8,0.0100001,0.8,2.409e-07,3.05203e-05,10000,
50.5,54.8,0.0100001,1,0.000105548,0.000444081,10000,
50.5,54.8,0.0480001,1e-07,1e-07,1e-07,10000,
50.5,54.8,0.0480001,0.2,0.00012229,0.000772584,10000,
50.5,54.8,0.0480001,0.4,0.0122831,0.0149314,10000,
50.5,54.8,0.0480001,0.6,0.0720622,0.0742604,10000,
50.5,54.8,0.0480001,0.8,0.194576,0.19364,10000,
50.5,54.8,0.0480001,1,0.375792,0.373066,10000,
50.5,54.8,0.0860001,1e-07,1e-07,1e-07,10000,
50.5,54.8,0.0860001,0.2,0.0243765,0.0277928,10000,
50.5,54.8,0.0860001,0.4,0.181379,0.182373,10000,
50.5,54.8,0.0860001,0.6,0.432416,0.429454,10000,
50.5,54.8,0.0860001,0.8,0.733687,0.728938,10000,
50.5,54.8,0.0860001,1,1.06456,1.05655,10000,
50.5,54.8,0.124,1e-07,1e-07,1e-07,10000,
50.5,54.8,0.124,0.2,0.134024,0.136848,10000,
50.5,54.8,0.124,0.4,0.502152,0.498938,10000,
50.5,54.8,0.124,0.6,0.926251,0.920641,10000,
50.5,54.8,0.124,0.8,1.36451,1.35511,10000,
50.5,54.8,0.124,1,1.80553,1.79134,10000,
50.5,54.8,0.162,1e-07,1e-07,1e-07,10000,
50.5,54.8,0.162,0.2,0.32194,0.321177,10000,
50.5,54.8,0.162,0.4,0.895997,0.890773,10000,
50.5,54.8,0.162,0.6,1.47012,1.46109,10000,
50.5,54.8,0.162,0.8,2.0255,2.01129,10000,
50.5,54.8,0.162,1,2.56216,2.54283,10000,
50.5,54.8,0.2,1e-07,1e-07,1e-07,10000,
50.5,54.8,0.2,0.2,0.560648,0.557329,10000,
50.5,54.8,0.2,0.4,1.32648,1.3192,10000,
50.5,54.8,0.2,0.6,2.03683,2.0241,10000,
50.5,54.8,0.2,0.8,2.69938,2.68099,10000,
50.5,54.8,0.2,1,3.32485,3.30159,10000,
50.5,58,0.0100001,1e-07,1e-07,1e-07,10000,
50.5,58,0.0100001,0.2,1e-07,1e-07,10000,
50.5,58,0.0100001,0.4,1e-07,1e-07,10000,
50.5,58,0.0100001,0.6,1e-07,1e-07,10000,
50.5,58,0.0100001,0.8,1e-07,1e-07,10000,
50.5,58,0.0100001,1,1e-07,1e-07,10000,
50.5,58,0.0480001,1e-07,1e-07,1e-07,10000,
50.5,58,0.0480001,0.2,1.00197e-07,1e-07,10000,
50.5,58,0.0480001,0.4,1.78877e-05,0.000403979,10000,
50.5,58,0.0480001,0.6,0.00101074,0.00269766,10000,
50.5,58,0.0480001,0.8,0.0084953,0.0119728,10000,
50.5,58,0.0480001,1,0.0324186,0.0367892,10000,
50.5,58,0.0860001,1e-07,1e-07,1e-07,10000,
50.5,58,0.0860001,0.2,0.000225818,0.00146065,10000,
50.5,58,0.0860001,0.4,0.0151504,0.0200137,10000,
50.5,58,0.0860001,0.6,0.0771624,0.0830726,10000,
50.5,58,0.0860001,0.8,0.193662,0.19794,10000,
50.5,58,0.0860001,1,0.357757,0.357725,10000,
50.5,58,0.124,1e-07,1e-07,1e-07,10000,
50.5,58,0.124,0.2,0.0104085,0.0149808,10000,
50.5,58,0.124,0.4,0.120134,0.126458,10000,
50.5,58,0.124,0.6,0.331252,0.334309,10000,
50.5,58,0.124,0.8,0.603607,0.60138,10000,
50.5,58,0.124,1,0.913039,0.908096,10000,
50.5,58,0.162,1e-07,1e-07,1e-07,10000,
50.5,58,0.162,0.2,0.0595274,0.0666079,10000,
50.5,58,0.162,0.4,0.336357,0.340555,10000,
50.5,58,0.162,0.6,0.716014,0.713527,10000,
50.5,58,0.162,0.8,1.13506,1.12953,10000,
50.5,58,0.162,1,1.57019,1.56343,10000,
50.5,58,0.2,1e-07,1e-07,1e-07,10000,
50.5,58,0.2,0.2,0.162833,0.169875,10000,
50.5,58,0.2,0.4,0.635445,0.634719,10000,
50.5,58,0.2,0.6,1.17777,1.17259,10000,
50.5,58,0.2,0.8,1.72985,1.72325,10000,
50.5,58,0.2,1,2.27651,2.26795,10000,
51,42,0.0100001,1e-07,9,9,10000,
51,42,0.0100001,0.2,9.41791,9.41791,10000,
51,42,0.0100001,0.4,9.83166,9.83166,10000,
51,42,0.0100001,0.6,10.2413,10.2413,10000,
51,42,0.0100001,0.8,10.6468,10.6468,10000,
51,42,0.0100001,1,11.0484,11.0484,10000,
51,42,0.0480001,1e-07,9,9,10000,
51,42,0.0480001,0.2,9.41791,9.41794,10000,
51,42,0.0480001,0.4,9.83166,9.83173,10000,
51,42,0.0480001,0.6,10.2413,10.2414,10000,
51,42,0.0480001,0.8,10.6468,10.647,10000,
51,42,0.0480001,1,11.0484,11.0486,10000,
51,42,0.0860001,1e-07,9,9,10000,
51,42,0.0860001,0.2,9.41791,9.41802,10000,
51,42,0.0860001,0.4,9.83168,9.8324,10000,
51,42,0.0860001,0.6,10.2416,10.2434,10000,
51,42,0.0860001,0.8,10.648,10.6506,10000,
51,42,0.0860001,1,11.051,11.0545,10000,
51,42,0.124,1e-07,9,9,10000,
51,42,0.124,0.2,9.41798,9.41902,10000,
51,42,0.124,0.4,9.8351,9.83863,10000,
51,42,0.124,0.6,10.2558,10.2617,10000,
51,42,0.124,0.8,10.6784,10.6857,10000,
51,42,0.124,1,11.0999,11.108,10000,
51,42,0.162,1e-07,9,9,10000,
51,42,0.162,0.2,9.4203,9.42334,10000,
51,42,0.162,0.4,9.86282,9.86966,10000,
51,42,0.162,0.6,10.3257,10.3335,10000,
51,42,0.162,0.8,10.7937,10.8009,10000,
51,42,0.162,1,11.2587,11.2658,10000,
51,42,0.2,1e-07,9,9,10000,
51,42,0.2,0.2,9.43376,9.43941,10000,
51,42,0.2,0.4,9.9393,9.94643,10000,
51,42,0.2,0.6,10.4742,10.48,10000,
51,42,0.2,0.8,11.0083,11.0119,10000,
51,42,0.2,1,11.532,11.5324,10000,
51,45.2,0.0100001,1e-07,5.8,5.8,10000,
51,45.2,0.0100001,0.2,6.24975,6.24975,10000,
51,45.2,0.0100001,0.4,6.69502,6.69502,10000,
51,45.2,0.0100001,0.6,7.13586,7.13587,10000,
51,45.2,0.0100001,0.8,7.57232,7.57232,10000,
51,45.2,0.0100001,1,8.00443,8.00444,10000,
51,45.2,0.0480001,1e-07,5.8,5.8,10000,
51,45.2,0.0480001,0.2,6.24975,6.24978,10000,
51,45.2,0.0480001,0.4,6.69502,6.69518,10000,
51,45.2,0.0480001,0.6,7.13587,7.13627,10000,
51,45.2,0.0480001,0.8,7.57236,7.57308,10000,
51,45.2,0.0480001,1,8.00453,8.00559,10000,
51,45.2,0.0860001,1e-07,5.8,5.8,10000,
51,45.2,0.0860001,0.2,6.24991,6.25092,10000,
51,45.2,0.0860001,0.4,6.69896,6.70173,10000,
51,45.2,0.0860001,0.6,7.14872,7.15309,10000,
51,45.2,0.0860001,0.8,7.5964,7.60173,10000,
51,45.2,0.0860001,1,8.03998,8.04581,10000,
51,45.2,0.124,1e-07,5.8,5.8,10000,
51,45.2,0.124,0.2,6.25793,6.26144,10000,
51,45.2,0.124,0.4,6.74896,6.75422,10000,
51,45.2,0.124,0.6,7.24925,7.25406,10000,
51,45.2,0.124,0.8,7.74371,7.74822,10000,
51,45.2,0.124,1,8.22814,8.23203,10000,
51,45.2,0.162,1e-07,5.8,5.8,10000,
51,45.2,0.162,0.2,6.29858,6.30351,10000,
51,45.2,0.162,0.4,6.8841,6.88745,10000,
51,45.2,0.162,0.6,7.4676,7.46756,10000,
51,45.2,0.162,0.8,8.03095,8.02849,10000,
51,45.2,0.162,1,8.57302,8.56887,10000,
51,45.2,0.2,1e-07,5.8,5.8,10000,
51,45.2,0.2,0.2,6.38626,6.3902,10000,
51,45.2,0.2,0.4,7.09694,7.09485,10000,
51,45.2,0.2,0.6,7.77723,7.77156,10000,
51,45.2,0.2,0.8,8.41806,8.4107,10000,
51,45.2,0.2,1,9.02455,9.01599,10000,
51,48.4,0.0100001,1e-07,2.6,2.6,10000,
51,48.4,0.0100001,0.2,3.08159,3.08159,10000,
51,48.4,0.0100001,0.4,3.55838,3.55839,10000,
51,48.4,0.0100001,0.6,4.03044,4.03044,10000,
51,48.4,0.0100001,0.8,4.49779,4.4978,10000,
51,48.4,0.0100001,1,4.9605,4.9605,10000,
51,48.4,0.0480001,1e-07,2.6,2.6,10000,
51,48.4,0.0480001,0.2,3.08216,3.08302,10000,
51,48.4,0.0480001,0.4,3.56267,3.56461,10000,
51,48.4,0.0480001,0.6,4.03897,4.04161,10000,
51,48.4,0.0480001,0.8,4.50954,4.51265,10000,
51,48.4,0.0480001,1,4.97427,4.97773,10000,
51,48.4,0.0860001,1e-07,2.6,2.6,10000,
51,48.4,0.0860001,0.2,3.12368,3.12604,10000,
51,48.4,0.0860001,0.4,3.67266,3.67441,10000,
51,48.4,0.0860001,0.6,4.20024,4.20128,10000,
51,48.4,0.0860001,0.8,4.70773,4.70816,10000,
51,48.4,0.0860001,1,5.19906,5.19917,10000,
51,48.4,0.124,1e-07,2.6,2.6,10000,
51,48.4,0.124,0.2,3.26093,3.26034,10000,
51,48.4,0.124,0.4,3.93009,3.92667,10000,
51,48.4,0.124,0.6,4.54048,4.53567,10000,
51,48.4,0.124,0.8,5.11018,5.10434,10000,
51,48.4,0.124,1,5.65044,5.64391,10000,
51,48.4,0.162,1e-07,2.6,2.6,10000,
51,48.4,0.162,0.2,3.46808,3.46447,10000,
51,48.4,0.162,0.4,4.27076,4.26463,10000,
51,48.4,0.162,0.6,4.97408,4.96621,10000,
51,48.4,0.162,0.8,5.61606,5.60691,10000,
51,48.4,0.162,1,6.21549,6.20538,10000,
51,48.4,0.2,1e-07,2.6,2.6,10000,
51,48.4,0.2,0.2,3.71639,3.71094,10000,
51,48.4,0.2,0.4,4.65567,4.64642,10000,
51,48.4,0.2,0.6,5.45579,5.44342,10000,
51,48.4,0.2,0.8,6.17454,6.15985,10000,
51,48.4,0.2,1,6.83803,6.82179,10000,
51,51.6,0.0100001,1e-07,1e-07,1e-07,10000,
51,51.6,0.0100001,0.2,0.0542536,0.0537626,10000,
51,51.6,0.0100001,0.4,0.435974,0.436212,10000,
51,51.6,0.0100001,0.6,0.9262,0.926723,10000,
51,51.6,0.0100001,0.8,1.42336,1.42365,10000,
51,51.6,0.0100001,1,1.91657,1.9167,10000,
51,51.6,0.0480001,1e-07,1e-07,1e-07,10000,
51,51.6,0.0480001,0.2,0.395194,0.391314,10000,
51,51.6,0.0480001,0.4,0.848826,0.844467,10000,
51,51.6,0.0480001,0.6,1.30111,1.29789,10000,
51,51.6,0.0480001,0.8,1.75351,1.75076,10000,
51,51.6,0.0480001,1,2.20622,2.20351,10000,
51,51.6,0.0860001,1e-07,1e-07,1e-07,10000,
51,51.6,0.0860001,0.2,0.74061,0.733506,10000,
51,51.6,0.0860001,0.4,1.32562,1.31621,10000,
51,51.6,0.0860001,0.6,1.85568,1.84593,10000,
51,51.6,0.0860001,0.8,2.35767,2.34838,10000,
51,51.6,0.0860001,1,2.84199,2.83337,10000,
51,51.6,0.124,1e-07,1e-07,1e-07,10000,
51,51.6,0.124,0.2,1.08634,1.07613,10000,
51,51.6,0.124,0.4,1.80839,1.79423,10000,
51,51.6,0.124,0.6,2.43329,2.41737,10000,
51,51.6,0.124,0.8,3.00751,2.99061,10000,
51,51.6,0.124,1,3.54914,3.53201,10000,
51,51.6,0.162,1e-07,1e-07,1e-07,10000,
51,51.6,0.162,0.2,1.4321,1.41888,10000,
51,51.6,0.162,0.4,2.29276,2.27407,10000,
51,51.6,0.162,0.6,3.01762,2.99613,10000,
51,51.6,0.162,0.8,3.67117,3.64769,10000,
51,51.6,0.162,1,4.27855,4.2538,10000,
51,51.6,0.2,1e-07,1e-07,1e-07,10000,
51,51.6,0.2,0.2,1.77779,1.7617,10000,
51,51.6,0.2,0.4,2.77763,2.75494,10000,
51,51.6,0.2,0.6,3.6045,3.57767,10000,
51,51.6,0.2,0.8,4.34032,4.31099,10000,
51,51.6,0.2,1,5.01701,4.98602,10000,
51,54.8,0.0100001,1e-07,1e-07,1e-07,10000,
51,54.8,0.0100001,0.2,1e-07,1e-07,10000,
51,54.8,0.0100001,0.4,1e-07,1e-07,10000,
51,54.8,0.0100001,0.6,1.0226e-07,1e-07,10000,
51,54.8,0.0100001,0.8,2.1163e-05,0.000217461,10000,
51,54.8,0.0100001,1,0.0026186,0.00341084,10000,
51,54.8,0.0480001,1e-07,1e-07,1e-07,10000,
51,54.8,0.0480001,0.2,0.000650592,0.0016232,10000,
51,54.8,0.0480001,0.4,0.0284638,0.0310219,10000,
51,54.8,0.0480001,0.6,0.126172,0.12653,10000,
51,54.8,0.0480001,0.8,0.295723,0.293428,10000,
51,54.8,0.0480001,1,0.524295,0.520349,10000,
51,54.8,0.0860001,1e-07,1e-07,1e-07,10000,
51,54.8,0.0860001,0.2,0.046078,0.0490984,10000,
51,54.8,0.0860001,0.4,0.258859,0.257615,10000,
51,54.8,0.0860001,0.6,0.558393,0.554657,10000,
51,54.8,0.0860001,0.8,0.898774,0.892257,10000,
51,54.8,0.0860001,1,1.26168,1.25078,10000,
51,54.8,0.124,1e-07,1e-07,1e-07,10000,
51,54.8,0.124,0.2,0.194022,0.194712,10000,
51,54.8,0.124,0.4,0.625587,0.62145,10000,
51,54.8,0.124,0.6,1.09144,1.0842,10000,
51,54.8,0.124,0.8,1.56012,1.54791,10000,
51,54.8,0.124,1,2.02494,2.00768,10000,
51,54.8,0.162,1e-07,1e-07,1e-07,10000,
51,54.8,0.162,0.2,0.415995,0.413455,10000,
51,54.8,0.162,0.4,1.04978,1.04351,10000,
51,54.8,0.162,0.6,1.65926,1.64764,10000,
51,54.8,0.162,0.8,2.23951,2.22221,10000,
51,54.8,0.162,1,2.79536,2.77286,10000,
51,54.8,0.2,1e-07,1e-07,1e-07,10000,
51,54.8,0.2,0.2,0.681386,0.676932,10000,
51,54.8,0.2,0.4,1.50143,1.49221,10000,
51,54.8,0.2,0.6,2.24242,2.22679,10000,
51,54.8,0.2,0.8,2.92625,2.90488,10000,
51,54.8,0.2,1,3.56809,3.54166,10000,
51,58,0.0100001,1e-07,1e-07,1e-07,10000,
51,58,0.0100001,0.2,1e-07,1e-07,10000,
51,58,0.0100001,0.4,1e-07,1e-07,10000,
51,58,0.0100001,0.6,1e-07,1e-07,10000,
51,58,0.0100001,0.8,1e-07,1e-07,10000,
51,58,0.0100001,1,1e-07,1e-07,10000,
51,58,0.0480001,1e-07,1e-07,1e-07,10000,
51,58,0.0480001,0.2,1.03222e-07,1e-07,10000,
51,58,0.0480001,0.4,6.99147e-05,0.000768884,10000,
51,58,0.0480001,0.6,0.00246442,0.0046568,10000,
51,58,0.0480001,0.8,0.0163356,0.0202534,10000,
51,58,0.0480001,1,0.0540823,0.0581335,10000,
51,58,0.0860001,1e-07,1e-07,1e-07,10000,
51,58,0.0860001,0.2,0.000588644,0.00214355,10000,
51,58,0.0860001,0.4,0.0250633,0.0301989,10000,
51,58,0.0860001,0.6,0.109319,0.114341,10000,
51,58,0.0860001,0.8,0.253486,0.255906,10000,
51,58,0.0860001,1,0.44613,0.444197,10000,
51,58,0.124,1e-07,1e-07,1e-07,10000,
51,58,0.124,0.2,0.0174127,0.0225592,10000,
51,58,0.124,0.4,0.159948,0.16558,10000,
51,58,0.124,0.6,0.407068,0.407274,10000,
51,58,0.124,0.8,0.711334,0.707689,10000,
51,58,0.124,1,1.04826,1.04259,10000,
51,58,0.162,1e-07,1e-07,1e-07,10000,
51,58,0.162,0.2,0.0833744,0.0900422,10000,
51,58,0.162,0.4,0.409043,0.410252,10000,
51,58,0.162,0.6,0.827509,0.823632,10000,
51,58,0.162,0.8,1.27673,1.27062,10000,
51,58,0.162,1,1.73616,1.72821,10000,
51,58,0.2,1e-07,1e-07,1e-07,10000,
51,58,0.2,0.2,0.208238,0.214283,10000,
51,58,0.2,0.4,0.736499,0.733885,10000,
51,58,0.2,0.6,1.31644,1.31043,10000,
51,58,0.2,0.8,1.89604,1.88831,10000,
51,58,0.2,1,2.46419,2.45364,10000,
51.5,42,0.0100001,1e-07,9.5,9.5,10000,
51.5,42,0.0100001,0.2,9.91791,9.91791,10000,
51.5,42,0.0100001,0.4,10.3317,10.3317,10000,
51.5,42,0.0100001,0.6,10.7413,10.7413,10000,
51.5,42,0.0100001,0.8,11.1468,11.1468,10000,
51.5,42,0.0100001,1,11.5484,11.5484,10000,
51.5,42,0.0480001,1e-07,9.5,9.5,10000,
